file,offset,kind,value,context_hex
eagle0.sav,0x2de3,u8,1,ff ff ff ff 01 00 00 00 02 00 00 00 25 00 00 00 07 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff
eagle0.sav,0x2df7,u8,1,ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2e0b,u8,1,ff ff ff ff 01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2e1f,u8,1,ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 07 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2e33,u8,1,ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 07 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2e47,u8,1,ff ff ff ff 01 00 00 00 07 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2eaf,u8,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 03 00 00 00 19 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 01 00 00 00
eagle0.sav,0x2ed3,u8,1,19 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 1b 00 00 00 17 00 00 00 01 00 00 00 01 00 00 00 16 00 00 00 06 00 00 00 ff ff ff ff
eagle0.sav,0x2ee7,u8,1,00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 1b 00 00 00 17 00 00 00 01 00 00 00 01 00 00 00 16 00 00 00 06 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 18 00 00 00 0c 00 00 00 ff ff ff ff
eagle0.sav,0x2eeb,u8,1,01 00 00 00 00 00 00 00 00 00 00 00 1b 00 00 00 17 00 00 00 01 00 00 00 01 00 00 00 16 00 00 00 06 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 18 00 00 00 0c 00 00 00 ff ff ff ff 01 00 00 00
eagle0.sav,0x2efb,u8,1,17 00 00 00 01 00 00 00 01 00 00 00 16 00 00 00 06 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 18 00 00 00 0c 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 1a 00 00 00 15 00 00 00 ff ff ff ff
eagle0.sav,0x2f0f,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 18 00 00 00 0c 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 1a 00 00 00 15 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2f23,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 1a 00 00 00 15 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2f37,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2f4b,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2f5f,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2f73,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2f87,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2f9b,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2faf,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2fc3,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2fd7,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x2feb,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x303f,u8,1,00 00 00 00 00 00 00 00 00 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 09 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00
eagle0.sav,0x3067,u8,1,02 00 00 00 00 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00
eagle0.sav,0x309f,u8,1,1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00 0d 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x30b3,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x30c7,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x30db,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x30ef,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x3103,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x3117,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x312b,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x313f,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x3153,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x3167,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x317b,u8,1,ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle0.sav,0x8,u16,1,02 00 00 00 e8 03 00 00 01 00 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x7dd,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x7e8,u16,1,00 00 00 00 00 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x818,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0xfb5,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 2c 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0xfbc,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 2c 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x1794,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x179d,u16,1,00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x17a4,u16,1,00 00 00 00 04 00 00 00 01 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x17a8,u16,1,04 00 00 00 01 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x1f74,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2c 00 00 00 01 00 00 00 28 00 00 00 0f 00 00 00 14 00 00 00 17 00 00 00 28 00 00 00 03 00 00 00 a8 02 00 00 05 00 00 00 3c 00 00 00
eagle0.sav,0x1fa9,u16,1,02 00 00 05 00 00 00 3c 00 00 00 0f 00 00 00 23 00 00 00 20 03 00 00 ee 01 00 00 06 02 00 00 5a 02 00 00 8c 02 00 00 78 00 00 00 00 00 00 00 42 21 01 00 20 03 00 00 ee 01 00 00 14 00 00 00 fa
eagle0.sav,0x1fc2,u16,1,00 00 06 02 00 00 5a 02 00 00 8c 02 00 00 78 00 00 00 00 00 00 00 42 21 01 00 20 03 00 00 ee 01 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00
eagle0.sav,0x1fc9,u16,1,02 00 00 8c 02 00 00 78 00 00 00 00 00 00 00 42 21 01 00 20 03 00 00 ee 01 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa
eagle0.sav,0x1fd1,u16,1,00 00 00 00 00 00 00 42 21 01 00 20 03 00 00 ee 01 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 14
eagle0.sav,0x1fdd,u16,1,03 00 00 ee 01 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb
eagle0.sav,0x1fe1,u16,1,01 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07
eagle0.sav,0x1ff1,u16,1,00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28
eagle0.sav,0x1ffd,u16,1,00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 19
eagle0.sav,0x2009,u16,1,01 00 00 d2 00 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 19 00 00 00 6a 02 00 00 3b 01 00 00 5b
eagle0.sav,0x200d,u16,1,00 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 19 00 00 00 6a 02 00 00 3b 01 00 00 5b 01 00 00 7b
eagle0.sav,0x201d,u16,1,00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 19 00 00 00 6a 02 00 00 3b 01 00 00 5b 01 00 00 7b 01 00 00 f4 01 00 00 50 00 00 00 00 00 00 00 5e
eagle0.sav,0x202d,u16,1,00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 19 00 00 00 6a 02 00 00 3b 01 00 00 5b 01 00 00 7b 01 00 00 f4 01 00 00 50 00 00 00 00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14 00 00 00 00
eagle0.sav,0x2031,u16,1,46 00 00 fa 01 00 00 d2 00 00 00 19 00 00 00 6a 02 00 00 3b 01 00 00 5b 01 00 00 7b 01 00 00 f4 01 00 00 50 00 00 00 00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14 00 00 00 00 00 00 00 00
eagle0.sav,0x2035,u16,1,01 00 00 d2 00 00 00 19 00 00 00 6a 02 00 00 3b 01 00 00 5b 01 00 00 7b 01 00 00 f4 01 00 00 50 00 00 00 00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14 00 00 00 00 00 00 00 00 00 00 00 10
eagle0.sav,0x2039,u16,1,00 00 00 19 00 00 00 6a 02 00 00 3b 01 00 00 5b 01 00 00 7b 01 00 00 f4 01 00 00 50 00 00 00 00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00
eagle0.sav,0x204d,u16,1,01 00 00 f4 01 00 00 50 00 00 00 00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 27 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00
eagle0.sav,0x229c,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2468,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x246c,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2470,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2474,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2530,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2534,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2548,u16,1,01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x260c,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2614,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x261c,u16,1,00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x26dc,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x26e0,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x26ec,u16,1,00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2778,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x278c,u16,1,00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2794,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x27f0,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00
eagle0.sav,0x2814,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00
eagle0.sav,0x281c,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00
eagle0.sav,0x2834,u16,1,01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2840,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x284c,u16,1,01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2868,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2874,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x28c8,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x28cc,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2900,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2904,u16,1,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
